T4
619.393900054008
618.520008302436
621.426184855693
621.976312771261
619.548469101148
618.838087726217
617.489133736499
618.457581566602
619.322273225228
617.467055774215
617.379553266881
215.386306762695
97.6334381103516
616.997134342188
616.493382556648
616.718690186537
617.009300728202
617.341523947702
616.943113864269
615.347469412481
617.012183362147
617.201024471299
618.027272354612
619.227434290109
