P2
10664.5330376813
10668.012940301
10704.4846261388
10677.4598780635
10678.394363162
10677.3294508325
10682.7644080233
10685.1263217098
10675.6135403959
10679.6079992422
10647.1087205897
10680.2814950683
10680.5135376652
10672.8047021605
10691.4816506546
10675.0787872969
10681.4496248088
10653.4085559573
10624.8439748976
10674.2555332764
10682.3920989739
10665.0507872108
10668.3644457602
10662.5144385469
10680.1671238946
10670.0356174312
10617.7695724801
10676.3887658484
10673.1499321048
10657.2850767176
10650.9777420858
10644.1025459124
10645.0903910875
10655.9141521192
10585.7855575041
10626.5240537125
10637.62347874
10665.472515402
10665.2939584639
10659.7396250466
10610.4843071316
10612.9986049515
10653.9159782094
10688.1802338181
10678.5805424717
10623.7850050894
10670.8893559561
10686.5755904007
10670.6869957912
10671.3995687089
10656.1482044932
10658.1336117906
10660.218129504
10657.6462216486
10669.6756506237
10648.9992058874
10607.7129191344
10660.7600587303
10578.0124316814
10657.0977649958
10629.5197911504
10636.8245808401
10645.0451914097
10639.8564091865
10675.2902563823
10631.6070424364
10659.6179204418
10645.9431251622
10646.164348433
10630.3727254012
10646.2715927522
10643.3387651394
10645.2790850972
10638.9251221998
10693.8042926116
10636.9567214944
10636.1318695503
10631.5359357936
10631.0127633775
10646.0351573319
10703.6390364177
10636.1193303816
10720.9634861478
10660.4579880621
10696.409186793
10668.2964944463
10674.465110816
10669.6550942158
10653.7150230425
10652.243697414
10629.8835062198
10656.2512581304
10664.6738725729
10655.3235685878
10663.4619836811
10731.3776301803
10668.9704192961
10667.193365316
10719.0538379985
10687.3235427386
10687.8149565404
10686.2451339915
10681.2011815708
10678.5893988906
10648.0271678039
10693.7936594986
10663.3984516694
10657.1908703336
10671.1981518717
10657.104177945
10649.17352634
10654.1336190575
10646.4980928754
10697.4213001108
10681.5674522613
10654.3946944959
10648.8998288528
10616.8691573376
10637.7042338654
10648.8952405863
10629.0311310644
10628.2462703766
10710.1603885807
10627.2989725176
10631.4275341342
10636.3503876985
10637.9550895619
10650.5826417182
10670.3830835313
10647.7710303308
10656.6953989467
10769.0316622288
10795.3481607763
10781.8404612637
10778.540214047
10777.7144256196
10762.5978945664
10762.8995724149
10768.2072363643
10763.4077963533
10765.2660803272
10844.5061219197
10762.2438076566
10728.0619729468
10758.6788131205
10758.0817727208
10817.3763294874
10762.2967652207
10763.0372890679
10762.5972782874
10762.5728273652
10752.2798790497
10706.4559144523
10763.1500891085
10754.2242943731
10758.4809252169
10790.4125111141
10799.4785351251
10796.0216165584
10782.9270769028
10710.0299214153
10756.0545443591
10732.117326779
10789.1242672337
10782.8145623643
10820.1652387823
10780.6549528842
10801.3037333171
10768.1155346899
10763.4206311462
10751.206990849
10747.1756287099
10747.5456684089
10745.4996578637
10747.7941298529
10733.2187234876
10690.1365901218
10741.04615689
10799.6564674696
10756.1090980098
10738.6065827143
10726.2647636106
10712.1822700917
10718.1774534717
10643.2567917455
10753.874174342
10714.6238406571
10747.7355412488
10739.1316952844
10727.2925434939
10739.7695934217
10716.9686515251
10729.5561917896
10735.6347964693
10746.8754592155
10734.2085470204
10747.616352065
10764.807220743
10770.3508925607
10796.8603377939
10838.9435030782
10797.8040224017
10844.1004359805
10844.5006939262
10771.7714978366
10785.4274120075
10794.480631492
10793.9177795014
10819.2310408341
10848.3770288479
10826.9044545587
10818.1742477023
10816.9599868933
10766.5073609653
10813.7086960578
10764.7508515701
10820.0743027672
10818.8497666002
10878.9807366192
10820.0570875155
10821.7298859063
10820.1942251227
10826.0844549131
10826.3321880116
10845.3828392611
10835.7600194171
10817.5114180961
10809.4768177685
10837.3692338744
10850.9638569172
10840.4949769543
10842.1119993473
10866.4441464786
10816.7753208385
10888.8718534568
10791.5947859448
10787.2807923247
10757.9784167023
10792.9752461805
10752.1551642683
10783.7791851246
10783.496110796
10748.1222106671
10784.3510441764
10779.4910160202
10777.1142772853
10779.256956446
10791.1459493424
10785.0808306702
10739.461334901
10808.4963260036
10813.6870218504
10793.1418292174
10776.4545406263
10770.510764479
10778.3946562679
10805.7540885628
10828.5134460962
10813.316426683
10766.0089175956
10767.9795248893
10864.9108494708
10767.4196916844
10780.4053947264
10761.4429765463
10760.8949326453
10787.8906271023
10764.76046166
10769.1921776247
10772.0164227768
10771.8287406961
10796.6603963353
10847.7724021351
10782.7733317278
10795.1952202076
10731.9460598457
10772.2622095735
10758.4058619502
10761.734096822
10753.5408860386
10764.1778563406
10720.5536906218
10742.8991787964
10728.0826196566
10729.8325970286
10677.7394659329
10721.8193923613
10701.5306715534
10716.5903344738
10708.440438566
10670.1462914804
10712.0367143302
10709.7703573923
10703.1329307511
10696.0691887073
10713.9790387004
10753.1246181564
10690.5491406861
10698.4844915782
10663.5426089721
10642.7515569734
10657.4992691625
10667.8510614615
10657.2787609682
10650.7484163943
10685.4796099394
10647.5051551086
10679.8146483386
10676.9356178494
10627.7196403398
10667.3632981417
10667.7399394427
10670.5364383502
10663.5434423409
10585.9954340786
10655.034453625
10656.3015579822
10648.6149765533
10650.1973770239
10645.3198621903
10654.9562566131
10654.1717286776
10635.118768303
10661.7273882033
10692.1703733918
10711.0597291144
10728.053822892
10716.96881463
10740.82671801
10723.320909775
10699.6732005001
10726.6812239903
10733.363805893
10782.6358905729
10728.0853543331
10712.6472042366
10743.9395031606
10739.0901994358
10752.03187306
10740.3908066525
10736.2619511604
10720.8582690473
10724.579623398
10716.7467005433
10724.8892358325
10720.6576055686
10672.9487159512
10699.4969817915
10753.1243455858
10768.0116788496
10771.8398233712
10758.9651821301
10732.4167798034
10711.8038376127
10730.668823382
10752.0033074246
10749.3853509713
10688.382702005
10739.7996837862
10701.5056766309
10739.8511283493
10735.2000672942
10725.9203106864
10729.2947464943
10724.7869233957
10714.7964403822
10717.7599155289
10718.8636080836
10726.6088619855
10698.0557672174
10667.131215225
10719.8494835944
10529.9083107933
10557.2739398788
10566.3294744269
10562.1104828061
10540.0336502347
10628.4757262778
10556.9600551262
10618.4880723015
10616.2350547463
10649.4227859073
10615.1121357724
10603.9964421361
10628.3428250922
10630.0576323819
10636.210638377
10623.6186253416
10630.4037393684
10629.332256246
10640.3333273319
10645.2318870097
