P1,T1,N2,MF
0.304943043123674,0.199896509522776,0.976805745988016,0.897525110777047
0.305218623889001,0.198737094297001,0.976613609748453,0.897801325788171
0.305407962836745,0.199796813605817,0.976871114969576,0.89810960803187
0.305689816273437,0.19856192566015,0.976675075123408,0.896434866701722
0.30719623579557,0.197549707593774,0.97589592810929,0.890520681831676
0.306583649005762,0.196087901951453,0.977023667263582,0.898965308215029
0.303896359222279,0.198502882080645,0.976534207025928,0.899035048596281
0.307304480077983,0.200503810575777,0.976760694697298,0.897854254097908
0.305673476919434,0.196348456284604,0.976268578985277,0.896561733694172
0.306256819461718,0.196498390434224,0.976828413567018,0.899338848632879
0.306510061996062,0.197307249994852,0.977089141097563,0.899033200868518
0.305882127302474,0.196976783422362,0.976927319273171,0.899498180233627
0.303692420055335,0.20219061238928,0.977811494528835,0.901902667494565
0.307788445845724,0.195780055783355,0.977498667349404,0.902554129821077
0.303438569077702,0.199655245168226,0.977841516325883,0.903274018847864
0.305862654606484,0.197166909222063,0.976654658847201,0.897828831837009
0.305899506768478,0.19721584326669,0.976741393073311,0.897962712842017
0.304737274206012,0.2004120394155,0.978084815325185,0.906280401375661
0.305737474682913,0.196186011690398,0.976666511097496,0.899403589490098
0.304303086912736,0.198755899960836,0.977054710092487,0.899964589550465
0.305845122519265,0.196118643329704,0.97698555275129,0.900188910546765
0.305752544455209,0.195233236007992,0.976876042103253,0.900734670491589
0.307780908803379,0.19849158612349,0.975957060488818,0.892773643722765
0.305613847627513,0.194555520750531,0.977136700177035,0.901188709322356
0.305367822920146,0.194372932833248,0.977174852412892,0.901172337140762
0.305046190756392,0.193433413811795,0.976816275595374,0.900918599081573
0.305209029916669,0.193185361551985,0.977085050258212,0.90182209718167
0.304708101952261,0.192917713115379,0.977286388979696,0.902283663256703
0.303347483583098,0.195118671900355,0.977500649911841,0.901313377029127
0.30460136285625,0.193570927537485,0.976760220522601,0.899463683956872
0.303605320968185,0.195638185175241,0.975717409146939,0.901632507317396
0.302922367742051,0.200425695728959,0.976586115836743,0.900130361983461
0.302088756517112,0.19819932720089,0.976050884963791,0.899883181669265
0.303227851203162,0.203176941788815,0.976361205970239,0.901137179940451
0.303287586730477,0.203066813171538,0.9764503548916,0.900810886270144
0.303474473930561,0.203744520126624,0.976338600860278,0.900577554970572
0.30386743480502,0.208751374544429,0.976195572287159,0.899192203130375
0.301033147678487,0.207898025787511,0.97604995027402,0.898296606583549
0.304109739872297,0.212774993471199,0.976826345050293,0.899326865259247
0.303695909337609,0.205165062037931,0.97643599727897,0.898620135825973
0.303852341019138,0.204287401395175,0.976431479383147,0.898791295942175
0.306412995533213,0.20553497106555,0.978496627882496,0.904175124691255
0.304552016924929,0.205524066264115,0.976546818909798,0.899959027287401
0.308322869511057,0.20440928921619,0.979685174655,0.918367872951922
0.305199391927847,0.205542320875689,0.976651682782291,0.899914647567206
0.305566779098674,0.205786036044174,0.976572411338599,0.900036431969641
0.306177992660208,0.201446318195377,0.974493534274512,0.897461471343651
0.306000594705385,0.204501708200002,0.976752328646745,0.900232785850136
0.306043013951965,0.204589492420318,0.976970915220601,0.900038976530384
0.305977204216257,0.2046015385326,0.976845732433989,0.899651884169344
0.306506715448591,0.205912866190426,0.977078364460713,0.900173954121179
0.306996661196911,0.204908648870425,0.977291211169224,0.901069291518153
0.308016838103648,0.203465386200339,0.97721415964926,0.901303760949555
0.30605562456987,0.203962576406388,0.977174106799562,0.898298464102751
0.30559117942463,0.210706122979567,0.977928078419326,0.901019829044903
0.305459299682349,0.207330115817936,0.977599428907137,0.895348499991071
0.304918911882008,0.211613308418829,0.977124198119452,0.89738565944339
0.30547462821286,0.207129902987653,0.977004586227508,0.897918517641515
0.305712434795778,0.205586615053278,0.976890439519749,0.897995027941254
0.305364557375744,0.203758822632033,0.976921380599126,0.89709038886802
0.305797251637262,0.201786562258589,0.976789211980283,0.893670617646561
0.303729851750037,0.20495171612628,0.977023238420267,0.900195593960581
0.305140533194167,0.19979834441719,0.977098017381182,0.892888484387891
0.305189090542733,0.195512361438927,0.974850025329949,0.894776685136622
0.30518653498671,0.19479519211172,0.975174332894945,0.895196973238847
0.30538877031636,0.199430968179102,0.974834441896382,0.89722761777629
0.305134355275867,0.19222725256663,0.975520925420516,0.895544946589784
0.305587155243013,0.185311213265691,0.975444228627905,0.89277313405336
0.305122578811954,0.187251979630758,0.976022545636409,0.896109201053486
0.304906038795949,0.184785942398201,0.976286032959168,0.896187689196377
0.305974207066164,0.181055963390785,0.977256126575199,0.894901042058885
0.304686790124726,0.181798874359407,0.977562782080317,0.896980494480035
0.304518355688754,0.180811559484564,0.977482820827543,0.896600944850821
0.304174463302489,0.17985047900413,0.977353504203927,0.896069239507682
0.304211507630495,0.177419703966462,0.97760349024742,0.896195835807951
0.304164364460205,0.177832291635864,0.978319825067553,0.896360117436181
0.304573814249721,0.176563724386252,0.977450464185709,0.893849124365834
0.303757118075216,0.174766312413696,0.97655961597083,0.894380558893584
0.305526518496513,0.190276871416946,0.975113122129591,0.897180909694627
0.305196458300084,0.179762148215772,0.977416771595239,0.900615938050723
0.305108312749016,0.179781087299086,0.976483065383353,0.900638962872059
0.304027559930162,0.178561235632963,0.975905863052941,0.898822076519893
0.303506209724962,0.180247611070259,0.976210952064525,0.900002683027542
0.303870554744127,0.1803827757239,0.97594005237316,0.898636181475051
0.303330208115814,0.18965885414645,0.975352813659504,0.899425746577696
0.305637202906564,0.192647087100003,0.97626186512852,0.900779999946706
0.30472456504921,0.185030054201364,0.975023178570873,0.894071970495775
0.303143551729505,0.181479184924518,0.975754781260821,0.896896962082784
0.303038761359671,0.182225504691795,0.976012731324164,0.897707115193298
0.302623557793342,0.191268684778051,0.976301417507667,0.898468414773681
0.303058217965568,0.181133229266993,0.976057987017953,0.897082395180421
0.307494613058239,0.179060592231305,0.977960799531251,0.903318154138916
0.302423798689689,0.181966857206678,0.976344719562355,0.897332283068482
0.302489553672129,0.18095921457049,0.976246405891151,0.896299584230484
0.307455635732865,0.176613474658155,0.977619913817435,0.897940893782987
0.302708261904815,0.181222878903557,0.977012383459766,0.897020231690275
0.302824659395899,0.18143739454308,0.9771597551319,0.896604160362133
0.303237242160887,0.180549629014913,0.9770619999846,0.895551098293817
0.303234474581026,0.179839480219378,0.977063387947254,0.894541195396604
0.303713626015741,0.178179205902032,0.977410736517731,0.89495099922551
0.303581214028468,0.176995248074966,0.977246186691858,0.89592013170757
0.303559807506686,0.182440768344976,0.977603492720658,0.895097356592373
0.304101702948949,0.17932371995882,0.97836320467437,0.901393600544192
0.30182151626588,0.178510524789719,0.977921777329521,0.90278564613984
0.292217871042259,0.176873523403744,0.972683368777737,0.868125486504444
0.301356476524096,0.190448183048572,0.976223409322331,0.887776837073001
0.301167035872755,0.190409342761759,0.976822664846817,0.889831237529973
0.301269472605294,0.192951219646606,0.976775610187636,0.89032692974855
0.29804472652656,0.188742573780106,0.979493830181137,0.902721364610202
0.288864056951343,0.182553582645676,0.978346869409144,0.887791077952868
0.305301466393656,0.208454927119877,0.980867353869153,0.90905287050667
0.307379591346392,0.214729464636022,0.978618261679503,0.900645736684186
0.305863430716129,0.211037129624408,0.978289900605322,0.898622809248865
0.306951304086078,0.210508239046528,0.979366554165616,0.90665105850331
0.308024136493692,0.211649986018148,0.978808299675938,0.901756269670119
0.308323843056119,0.208968542100637,0.980148807691558,0.90938341718049
0.308717125570993,0.214042542167811,0.979366296677964,0.904706236293158
0.309898257184262,0.216493156426283,0.979372847619442,0.905616213341879
0.309372610801178,0.205549051684821,0.978693346731859,0.898890728839868
0.307308771226695,0.211516073295782,0.978697240156896,0.900461868263459
0.307510140856934,0.214579676963268,0.97869710408356,0.89993321180778
0.307661205172605,0.216489140382375,0.978242287247749,0.897949273936498
0.310625131066475,0.222236240516523,0.97928228810262,0.903235289724358
0.308723508271009,0.216580743705177,0.978301384995776,0.89719963158471
0.307664905775349,0.213426792028466,0.977596094767095,0.893966553275045
0.307803960023695,0.225953240479155,0.978363388984896,0.896893942723558
0.309084552062721,0.205320122062896,0.978589150371954,0.896277316625971
0.303381100430111,0.227989116712219,0.975695911013469,0.892735933608216
0.304800068280478,0.221966817233626,0.976754233609561,0.900780947123562
0.304717700303965,0.219459337901587,0.97663365984084,0.898351147956542
0.305103423862076,0.219448386206222,0.976837272491983,0.897466088613599
0.305969488261804,0.219136395970202,0.97690514203317,0.898850732314064
0.310092897501272,0.225589496316888,0.977177262519051,0.897915987945493
0.30743029738851,0.224979587057477,0.977902965436412,0.909660001043405
0.309749228896553,0.223543149475691,0.977753538580568,0.900869528088347
0.306914181645923,0.214258753966221,0.977308050860607,0.898406982556556
0.307327120073552,0.214109932042941,0.977431279381366,0.898834199133432
0.310743609493447,0.210522060658711,0.979391549139865,0.909573639309003
0.30784490387913,0.212136830969815,0.977506811421504,0.89990991078923
0.310070766615277,0.20227849351693,0.979233269195651,0.909334543480132
0.308906245875064,0.210310539701546,0.977824430053383,0.899764336174125
0.309266698658748,0.208870950092004,0.977846693108004,0.900516678152223
0.309397539356804,0.214027143846647,0.97849707341058,0.906451799937488
0.31042047209083,0.20834635352862,0.978402384581223,0.902142318900668
0.310826829592652,0.207595981935903,0.978685880962378,0.902931806788845
0.311023261074148,0.206803740745019,0.978689718499783,0.904169132457893
0.311291466542551,0.205499735569198,0.978931939823513,0.904498345932203
0.31170529039549,0.204119563342309,0.978877808449229,0.904637129317817
0.312912681994702,0.200034556551104,0.978065194760002,0.900718274335779
0.312578160591198,0.204224486974249,0.979570193442214,0.906587483016158
0.310002755312344,0.207328158932856,0.978540115324586,0.904854622983992
0.310918061152237,0.209442302172791,0.978297600385196,0.895817484741688
0.311964885404473,0.228651579812786,0.977534450541726,0.901811731078299
0.315261460278195,0.207264800589224,0.979172548162662,0.909807687312373
0.31375554287031,0.200304324058341,0.978958597285194,0.908041552121403
0.316362884768951,0.207047955562396,0.979015983244052,0.910043718853019
0.323497438124384,0.224256062803206,0.978441240020174,0.916211022478396
0.322156655512414,0.230299968030003,0.979058015366318,0.913885612427665
0.332195166200394,0.238181733208153,0.981733105929009,0.929859282862314
0.317510792344952,0.200936063478009,0.980248223321052,0.913949044659204
0.316109427720366,0.197971707914332,0.979603557757311,0.910763009988107
0.318061389534973,0.215601666914324,0.979293260629,0.907501039849604
0.316905836047849,0.190273509380981,0.979570455736714,0.911503870947216
0.308436104403693,0.137846516079946,0.979175491686624,0.911469083865152
0.316256367966377,0.180294251523349,0.979127407977406,0.908808928404769
0.317168634289788,0.177748118711543,0.979123303206224,0.909069535493715
0.314412824008506,0.141641534788919,0.981135859453087,0.912549021912561
0.31615043102989,0.175330168154366,0.978318346407039,0.904379018331334
0.31685809278416,0.180063909261966,0.978530643277213,0.90477409912456
0.318094292636147,0.185281951632654,0.978634190475535,0.905802709653881
0.319576417368397,0.179465345094406,0.979352369708355,0.908367357514854
0.31777737691823,0.186196385477646,0.978355269404855,0.903470436791112
0.312592443479698,0.196542046282324,0.97601935158529,0.893857622410726
0.318458348297462,0.191961011501298,0.978987732965402,0.905283865795146
0.317561190030989,0.206392234405795,0.979727516208263,0.913053569667393
0.320932757806216,0.229551564746777,0.979525871362609,0.909791162927101
0.320388443838875,0.233983202665728,0.980457305001952,0.91139542110469
0.322494097450944,0.236989148209176,0.980423407464813,0.912373823484004
0.320989355074649,0.238386562604073,0.980254181385564,0.910275137069648
0.321661041349542,0.238093613719876,0.979999500238914,0.91054844381358
0.316971043772529,0.241602111988452,0.978931274805568,0.898141445555201
0.315556937251223,0.240358487901342,0.979713360454051,0.905327390480962
0.323725362638347,0.238333351598285,0.980312444138626,0.906518004975306
0.323300079755361,0.236760150687132,0.979893358244626,0.911304846982245
0.322097440738786,0.237953455765232,0.979578842664348,0.910398220553141
0.322372962579506,0.241011120304886,0.979779297400716,0.913134699508336
0.322536913542326,0.239230351294454,0.978950955096416,0.911604046284765
0.332498840628076,0.231813117959285,0.979384328122337,0.923666371779318
0.321332761426578,0.242317471396093,0.978367842503259,0.910287236786078
0.321985849102003,0.243035097659361,0.978066358330607,0.911534937192174
0.326742069184247,0.245598519880983,0.979017787742359,0.927356984188733
0.320459292976902,0.245399991512706,0.977578195639391,0.911063854530544
0.320831825439379,0.244749823756242,0.977678842930395,0.91142992267975
0.32162184004969,0.243669137485883,0.977508876610614,0.912791301768261
0.322970764762259,0.244579829129241,0.97767826135782,0.914455511099033
0.322764900437415,0.243629962979061,0.977614348874591,0.914225181536298
0.321820753856618,0.240000742539987,0.977258344133147,0.90938962993502
0.321972744715835,0.242217758060091,0.977547207282183,0.913422403670281
0.320259348563633,0.238198765718548,0.976422057276478,0.913295793193806
0.319674635239828,0.245561557804833,0.97695710590256,0.908463824199972
0.319331051937545,0.249622024868901,0.978536400082766,0.907696549099048
0.319934918043122,0.243585544502747,0.978942088644556,0.913348533514081
0.32012452316774,0.241316569235133,0.979068030998558,0.913376927528454
0.320094462205834,0.24166239136463,0.978814062749451,0.91234924200168
0.320571699930903,0.240654147981436,0.978187983882597,0.908406102061419
0.325664019716471,0.240871081107438,0.979920635189476,0.919071823065893
0.319936371542016,0.241363684905711,0.978313803132516,0.90797439532829
0.318920598072267,0.231661374598604,0.977974791483109,0.909652019664901
0.319294673947954,0.231843122613249,0.97817083187571,0.910160825245917
0.321362392360655,0.225658446578744,0.978541060706999,0.917245155121171
0.319634169372977,0.231010747118775,0.978315925702551,0.911375600804039
0.321863965517444,0.22237960721289,0.979287222323374,0.917907872585201
0.3202419284439,0.228970722936025,0.978732206127569,0.91338213658276
0.320414359562987,0.228688030204516,0.978790132060474,0.914211060267134
0.31832635121759,0.224135231703439,0.978257168609316,0.907081328540378
0.321014284967186,0.230776635197722,0.979412064714576,0.914378379883392
0.320794230516898,0.23054321591466,0.97938998059431,0.913388673421666
0.320455793159584,0.231077790865102,0.979109053946708,0.911787817399281
0.320729246471956,0.229287702209958,0.979409560850566,0.913601223045481
0.320449561015176,0.23349595305012,0.980079294169787,0.915338511926537
0.318555920523153,0.235116800262746,0.980459523217153,0.917638966401985
0.31971332675263,0.227065361687712,0.978768474964512,0.907867271905941
0.315570144632226,0.235251616467884,0.977724766740358,0.902092758816769
0.313683233218119,0.246118863683453,0.978248050883773,0.908240203229642
0.314824966676713,0.240078203519278,0.978915754612411,0.90567823079208
0.315008000324763,0.240073953605341,0.978740864509154,0.90259211582921
0.315152182599663,0.239739169129201,0.978977530074337,0.903250886226438
0.315436350425018,0.240481673720033,0.978959239351377,0.905103390319928
0.318250169455847,0.241590091279846,0.979751392561348,0.912780601506605
0.316117204393539,0.222182275868466,0.979014580650437,0.907960054473291
0.31829934927051,0.244803468299321,0.980283906600185,0.91280364255231
0.315780745059035,0.244256232730475,0.979523537854053,0.906839556820983
0.315704018291167,0.243585772153447,0.979491420392236,0.907537423624336
0.317324161265482,0.249094301910664,0.979991074812213,0.914060226827459
0.315354669230377,0.244377281123785,0.979201773609265,0.907591092218882
0.31514911448453,0.240744545081683,0.979404571368812,0.908396102397756
0.315469083992128,0.244064578485322,0.979270607141351,0.908973018146607
0.315296843027482,0.244178770633775,0.979084359856302,0.909271181489156
0.312160631845083,0.238817089385673,0.979113593687012,0.909424051737782
0.315139298543383,0.243895057390416,0.979280513192421,0.911832166717709
0.315316373484634,0.245285836599521,0.979562428849206,0.913025370235852
0.315148545273817,0.246343322053903,0.979482583795148,0.913829398124882
0.315177283047141,0.246420141062435,0.979603857160229,0.913562416225737
0.315107868203764,0.247256028456411,0.979695492940226,0.911448642075876
0.315731502741817,0.25054544146364,0.979961806525183,0.905049294790578
0.315497222018261,0.249433227655171,0.980326501848574,0.917891579026678
0.314302827489569,0.262554434658652,0.979583618831113,0.911733403767723
0.31766993595518,0.264417659882875,0.980080213390454,0.918776923432314
0.316260168120142,0.267689913643075,0.978496187088526,0.906981026488607
0.315411598697285,0.261840140303766,0.978382790274337,0.90550512059968
0.315773973682491,0.2611556146549,0.978704702374911,0.906707313711426
0.315806651462233,0.26089926876792,0.978540774682733,0.906297907847974
0.318134189860359,0.268535861662109,0.97890187316854,0.906055920167765
0.318031150334097,0.266160714028226,0.978978663555595,0.910628634232363
0.316758079117427,0.2648117180173,0.979045001712262,0.903820980313069
0.315121600947231,0.252631161479633,0.978495053955423,0.906545077931913
0.315441808416121,0.252694796285363,0.978596132140025,0.907373832611954
0.316134862178886,0.251969017032825,0.977826374925705,0.905262249149636
0.315432247256062,0.250087044636397,0.978521485630468,0.907347326672826
0.315009683686514,0.238068104552228,0.979246858688813,0.911856793397898
0.31551441584419,0.247081605820776,0.978732498071036,0.908583562436695
0.315292620687596,0.245032736828397,0.978602913887322,0.908498279247845
0.316767240588469,0.237688846460696,0.979945117315362,0.911712209302125
0.31585466800212,0.244701318256802,0.979122122605703,0.910417539199469
0.315816479401836,0.244157165291383,0.979226442666857,0.910466441590703
0.315701544031581,0.243399787653526,0.979081362368465,0.910216492069573
0.315405305638739,0.240797929837013,0.979200524449061,0.910022237037493
0.315326753924933,0.242245077556085,0.978973177629344,0.907836941893962
0.314921681130929,0.243540825557068,0.977776965306141,0.900890628115003
0.315883224550238,0.239917889103841,0.979456212901752,0.911433557198602
0.316144702553388,0.245490795525864,0.978771642498822,0.905320769672057
0.312278768366809,0.24268904853146,0.978477334624713,0.905457422746411
0.315493982667714,0.252672798256679,0.979392509334055,0.907382189627451
0.316432419283192,0.247676754070428,0.979864261753644,0.909705847480972
0.316550105398028,0.249247421142119,0.980143474258454,0.910432315729074
0.31608242627249,0.248585435522912,0.979704043036169,0.909134255495615
0.31549112075405,0.253698297587027,0.979611346370624,0.908650640894728
0.317849098862207,0.251631051516222,0.979939290839835,0.913172170661859
0.314240652783687,0.248670342705913,0.979094305040056,0.90379549557194
0.314892150179392,0.249096783212621,0.978950802616715,0.905368549489119
0.31517089622546,0.249574376529149,0.979133046244509,0.906583724396614
0.318447224314045,0.241666823533815,0.980393174878254,0.915204650381984
0.315178909687819,0.247521197729391,0.979167943156209,0.907924984493518
0.31649787256476,0.24889929144843,0.979750736054941,0.913592177840827
0.315599315912098,0.247073030180503,0.979435603327854,0.909455148115441
0.315601049300305,0.245400163784871,0.979282309526001,0.909546498517803
0.316988897662249,0.24732230946527,0.979147990442818,0.908258317451401
0.315623577362297,0.246214667651908,0.979605014234449,0.910669281466725
0.315224898531547,0.246535932927542,0.979510346382866,0.909675024525014
0.314587414258293,0.246195454397491,0.979067421891583,0.908157095814115
0.31485268276883,0.244198633235796,0.979245164219356,0.908584353928719
0.315677696642449,0.244074488183501,0.979723643694107,0.911187180439669
0.317552434865567,0.245613115918729,0.980302771956979,0.915987320000266
0.313464268062892,0.248567191316887,0.978644201008109,0.905139934200169
0.313248788017616,0.253344856201392,0.97924481557567,0.909172166320685
0.315738460076093,0.256884034773069,0.978657801560699,0.903737303720435
0.316862713579585,0.249205671524351,0.979290673779984,0.910333686235887
0.317050309441733,0.245063917384803,0.979639817076818,0.91073974067262
0.316784848668719,0.246355942423188,0.979875773986004,0.910867024057061
0.316633484682143,0.243695822839782,0.979501969563094,0.910483757251809
0.316655516995212,0.239676865199311,0.979771170233917,0.911857401860642
0.316661452469667,0.247703580606118,0.979611110148439,0.911701891395696
0.316803599645308,0.231605719208307,0.980027313144512,0.912161951236018
0.315052971504954,0.240415777946432,0.979568428797878,0.910425715661823
0.315029953246501,0.241587320124008,0.979448863946533,0.910093240438164
0.314336159355334,0.239599925850622,0.978709348297255,0.907355646642128
0.31523023040141,0.239363416185492,0.979078703245669,0.908646887096401
0.313124341082858,0.231334783612587,0.977929154208477,0.900465278322248
0.31497559929528,0.239401442946369,0.978984907047234,0.908372977212017
0.314944670211907,0.237844835223968,0.978658461783368,0.907889327251569
0.31673486662306,0.234249248053664,0.978493932344144,0.914959608770804
0.315066092636405,0.238579474075709,0.97850828345519,0.907193258291582
0.31485186701359,0.237929764398924,0.978565357333424,0.907003946165744
0.314775313885368,0.236346548158271,0.978255752311686,0.906431215993172
0.31475091698404,0.23439400923107,0.978355542513966,0.906579244887727
0.315696752749785,0.237110623709462,0.978727095196187,0.907746269726797
0.31693888746963,0.243587755963366,0.979832077964519,0.912214187845818
0.313715211705642,0.235063578576254,0.978308170493728,0.906203248071432
0.318552762716693,0.23766834109969,0.979715171650993,0.906683590007601
0.318968900348661,0.241396889933382,0.980592007973606,0.916826541093079
0.316721721393824,0.236175383232151,0.978685860605582,0.906667201598947
0.315563634196881,0.234098460275752,0.978493555486146,0.904380932877585
0.315762773167892,0.233823335816061,0.978786908633555,0.90465763617425
0.315631582591389,0.233601884719209,0.97851358515326,0.90432022395447
0.316541615825386,0.233053507010195,0.978013618353937,0.905412827972346
0.315450491221183,0.238495547421202,0.98030548933964,0.907206606869138
0.315439201236406,0.233205072029869,0.978153990088359,0.903385842167887
0.315173879029021,0.231388624153985,0.978722633129195,0.903283875609172
0.315346765052959,0.231414075308515,0.978826873438482,0.903652989219815
0.312211548317502,0.225549442404995,0.97829094714894,0.901394341401494
0.31537143887788,0.231130632226628,0.97877611487257,0.903023155828553
0.319029133318057,0.234265977198672,0.980115632599605,0.906915418380853
0.315115670816791,0.230154894981436,0.978937408707304,0.902780553459637
0.314829333225974,0.229758487845466,0.978793190765577,0.902196129388134
0.31676939435601,0.236700489051797,0.979387614913554,0.902691090608967
0.31528886924518,0.230358000879679,0.979228300297515,0.902919050082897
0.315334363321592,0.23022802820899,0.979396075649173,0.90308774210561
0.315392014299584,0.230445178760815,0.979302737180361,0.90291168874009
0.314993379742752,0.229908592594529,0.979390994349721,0.902219090543594
0.316563619903411,0.231224962388461,0.97979767801886,0.905564455854501
0.320402776334395,0.232255624216961,0.980214439960664,0.913631322429625
0.315783537680233,0.230104851700831,0.97989895981085,0.903634195592019
0.319261979095355,0.235617991756623,0.980555001573207,0.907606992841012
0.314431018525673,0.232442055382426,0.979388375638025,0.906629123779681
0.317247726288738,0.239088646297577,0.980143554982368,0.910350563643396
0.318746974607868,0.240213994605884,0.980887720971282,0.914247003944038
0.319687736947079,0.241095233073879,0.981270986966612,0.915038622195694
0.318809466096639,0.240538604122902,0.980715822976773,0.913281278319853
0.31874524039875,0.245521670560319,0.980337538970394,0.911019213909305
0.321556389463935,0.241947376098905,0.979954560744735,0.910933215192282
0.318138897937841,0.243783879675282,0.980576283001152,0.912802236115798
0.321954496047576,0.242498252064657,0.981257713088285,0.917744145148199
0.321550278526943,0.242090252905232,0.981091329786845,0.916235441076223
0.317246524931676,0.247038201480035,0.9796374468032,0.908090475374471
0.320112533338625,0.240698787304084,0.980532496722023,0.913457002111027
0.316506134636639,0.24447257448628,0.978755079168455,0.905009375027358
0.320187094023677,0.240028266121037,0.980561211212969,0.912427561816148
0.319516788090741,0.238767485852593,0.980217086233543,0.911148714075974
0.31953179700542,0.237470317178391,0.980180386923304,0.912002789200785
0.31796454371042,0.236621610581802,0.979876172228163,0.907116360861268
0.317926455825912,0.236610136416597,0.979879937625138,0.906840647605173
0.317194000907469,0.23555725946217,0.97942078855431,0.905471471071671
0.317417432706193,0.235427391601452,0.979645933485833,0.906216613547903
0.317428470592626,0.234942692687611,0.979586645060082,0.905327993951845
0.321768409173917,0.23866294903609,0.980151561563454,0.910141170430895
0.318148296232991,0.236241581687363,0.979466773841793,0.905429500673471
0.314639848563871,0.23900673528485,0.978617541170279,0.901547696795474
0.31743435953513,0.238885774053541,0.980319529101324,0.909340510656326
