P2
10513.0878336317
10569.6945254801
10575.335516749
10606.7297648425
10520.5494837801
10517.6916731755
10450.7854419688
10500.3857146749
10450.136578256
10500.3672274007
10500.2397219787
2835.4892578125
3365.29125976563
10418.4506205148
10516.9743226382
10531.5170690697
10543.1200589672
10537.237009332
10539.4314441501
10524.6065040491
10576.5246274034
10479.2998619248
10659.3508151146
10599.7285434249
